method,iteration,teacher_teacher,student_teacher_1,student_teacher_2,student_teacher_mean,student_ema,buffers_unchanged
CBASM,4615,0.7851477861404419,0.6392453908920288,0.4922984838485718,0.5657719373703003,0.9921356439590454,True
CBASM,4616,0.8304393291473389,0.670221209526062,0.5582550764083862,0.6142381429672241,0.9944678544998169,True
CBASM,4617,0.8055359721183777,0.6576402187347412,0.5259050130844116,0.5917726159095764,0.994644284248352,True
CBASM,4618,0.8445689678192139,0.7308211326599121,0.6373667120933533,0.6840939223766327,0.993502140045166,True
CBASM,4619,0.8228327035903931,0.71867835521698,0.5843429565429688,0.6515106558799744,0.9921701550483704,True
CBASM,4620,0.8084630966186523,0.6575531959533691,0.5251449942588806,0.5913490951061249,0.9911588430404663,True
CBASM,4621,0.8132227659225464,0.7034199237823486,0.5692092180252075,0.6363145709037781,0.9940325021743774,True
CBASM,4622,0.8227447867393494,0.7006472945213318,0.5658761262893677,0.6332617104053497,0.9938825368881226,True
CBASM,4623,0.8122046589851379,0.6718323230743408,0.5435147881507874,0.6076735556125641,0.9937493205070496,True
CBASM,4624,0.8152492642402649,0.6478556394577026,0.5188014507293701,0.5833285450935364,0.9921476244926453,True
CBASM,4625,0.822462797164917,0.6686503887176514,0.5449498891830444,0.6068001389503479,0.9944977164268494,True
CBASM,4626,0.8013221621513367,0.6319278478622437,0.4998963475227356,0.5659120976924896,0.9922968745231628,True
CBASM,4627,0.8028188943862915,0.6666460037231445,0.5206960439682007,0.5936710238456726,0.991943895816803,True
CBASM,4628,0.8164427280426025,0.6784158945083618,0.5469202995300293,0.6126680970191956,0.9910496473312378,True
CBASM,4629,0.8180339336395264,0.6747057437896729,0.5450421571731567,0.6098739504814148,0.9859945774078369,True
CBASM,4630,0.8080161809921265,0.6289957761764526,0.4985997676849365,0.5637977719306946,0.9857214689254761,True
CBASM,4631,0.7963210344314575,0.6918214559555054,0.5390266180038452,0.6154240369796753,0.982998788356781,True
CBASM,4632,0.8069636821746826,0.6312995553016663,0.49291956424713135,0.5621095597743988,0.9799070954322815,True
CBASM,4633,0.811009407043457,0.7215345501899719,0.5999172329902649,0.6607258915901184,0.963469386100769,True
CBASM,4634,0.8198217153549194,0.6829770803451538,0.5579532980918884,0.6204651892185211,0.9834577441215515,True
CBASM,4635,0.8343446254730225,0.7409539222717285,0.6285876035690308,0.6847707629203796,0.9784384369850159,True
CBASM,4636,0.8173184990882874,0.7230153679847717,0.592806339263916,0.6579108536243439,0.9890717267990112,True
CBASM,4637,0.7965108156204224,0.6223658323287964,0.5005820393562317,0.561473935842514,0.9793709516525269,True
CBASM,4638,0.7972133159637451,0.6551961302757263,0.5026651620864868,0.5789306461811066,0.9745025634765625,True
CBASM,4639,0.801118016242981,0.6755114793777466,0.5255663394927979,0.6005389094352722,0.9685544967651367,True
CBASM,4640,0.7973010540008545,0.7075978517532349,0.5489802360534668,0.6282890439033508,0.977869987487793,True
CBASM,4641,0.779618501663208,0.652665376663208,0.4889522194862366,0.5708087980747223,0.9874303936958313,True
CBASM,4642,0.8211131691932678,0.7587181329727173,0.6180249452590942,0.6883715391159058,0.9803225994110107,True
CBASM,4643,0.8131480813026428,0.6812374591827393,0.548521876335144,0.6148796677589417,0.9870078563690186,True
CBASM,4644,0.8228923082351685,0.7226446270942688,0.5939911603927612,0.658317893743515,0.9878586530685425,True
CBASM,4645,0.7586946487426758,0.5848402380943298,0.4273594617843628,0.5060998499393463,0.9821962118148804,True
CBASM,4646,0.7783118486404419,0.6381157636642456,0.4903486669063568,0.5642322152853012,0.9801686406135559,True
CBASM,4647,0.7812457084655762,0.680397629737854,0.5248675346374512,0.6026325821876526,0.9702293872833252,True
CBASM,4648,0.8035467863082886,0.6713575124740601,0.5367271900177002,0.6040423512458801,0.9828944206237793,True
CBASM,4649,0.7476567625999451,0.5848078727722168,0.41943857073783875,0.5021232217550278,0.9808613657951355,True
CBASM,4650,0.7654914855957031,0.5938059091567993,0.4405677318572998,0.5171868205070496,0.9829365015029907,True
CBASM,4651,0.8087030649185181,0.6294755935668945,0.5183296203613281,0.5739026069641113,0.9748433828353882,True
CBASM,4652,0.8134384155273438,0.68923020362854,0.5559853911399841,0.6226077973842621,0.985310435295105,True
CBASM,4653,0.8163830041885376,0.6607717275619507,0.5519654750823975,0.6063686013221741,0.9825758934020996,True
CBASM,4654,0.8082836866378784,0.719147801399231,0.5781768560409546,0.6486623287200928,0.9873595237731934,True
CBASM,4655,0.7970356941223145,0.5713273286819458,0.45511460304260254,0.5132209658622742,0.9766810536384583,True
CBASM,4656,0.7864469289779663,0.5556489825248718,0.4288422465324402,0.492245614528656,0.9785168170928955,True
CBASM,4657,0.8142921328544617,0.6718170642852783,0.5594052076339722,0.6156111359596252,0.9848461151123047,True
CBASM,4658,0.8105002641677856,0.5500857830047607,0.46034249663352966,0.5052141398191452,0.9857175350189209,True
CBASM,4659,0.8237958550453186,0.6568508148193359,0.5568578839302063,0.6068543493747711,0.9871204495429993,True
CBASM,4660,0.8055850267410278,0.6080164313316345,0.49084240198135376,0.5494294166564941,0.9828431010246277,True
CBASM,4661,0.8061718344688416,0.5988192558288574,0.49276241660118103,0.5457908362150192,0.9790475368499756,True
CBASM,4662,0.8290932178497314,0.7206355929374695,0.6255201697349548,0.6730778813362122,0.9789499640464783,True
CBASM,4663,0.7919690012931824,0.5963788032531738,0.5264192223548889,0.5613990128040314,0.9721574187278748,True
CBASM,4664,0.7413100004196167,0.525377631187439,0.3767205476760864,0.4510490894317627,0.9658465385437012,True
CBASM,4665,0.8126952052116394,0.5993555188179016,0.514423131942749,0.5568893253803253,0.9716907143592834,True
CBASM,4666,0.7488457560539246,0.5403544902801514,0.39395567774772644,0.4671550840139389,0.98008793592453,True
CBASM,4667,0.8117765784263611,0.657058835029602,0.583246648311615,0.6201527416706085,0.9820263385772705,True
CBASM,4668,0.7375258207321167,0.5839431881904602,0.42218494415283203,0.5030640661716461,0.9819504022598267,True
CBASM,4669,0.7335439920425415,0.5789209008216858,0.40429139137268066,0.4916061460971832,0.9911157488822937,True
CBASM,4670,0.777069091796875,0.6504849791526794,0.5041399002075195,0.5773124396800995,0.9791488647460938,True
CBASM,4671,0.7751913070678711,0.7207990884780884,0.5608950257301331,0.6408470571041107,0.9780097007751465,True
CBASM,4672,0.7319437265396118,0.5966033935546875,0.4169961214065552,0.5067997574806213,0.982919454574585,True
CBASM,4673,0.7695009708404541,0.7038148641586304,0.539845883846283,0.6218303740024567,0.9658149480819702,True
CBASM,4674,0.7045931816101074,0.6240922808647156,0.43408700823783875,0.5290896445512772,0.981597900390625,True
CBASM,4675,0.7340657711029053,0.5972231030464172,0.41527417302131653,0.5062486380338669,0.9867034554481506,True
CBASM,4676,0.7489641904830933,0.6751779317855835,0.48858562111854553,0.5818817764520645,0.986899733543396,True
CBASM,4677,0.7930138111114502,0.6924842596054077,0.5401971936225891,0.6163407266139984,0.9751145839691162,True
CBASM,4678,0.6768661141395569,0.6869642734527588,0.4405895471572876,0.5637769103050232,0.9776260852813721,True
CBASM,4679,0.754764199256897,0.6829098463058472,0.4864031970500946,0.5846565216779709,0.9832335114479065,True
CBASM,4680,0.7844259738922119,0.7274267077445984,0.5605217218399048,0.6439742147922516,0.9745001792907715,True
CBASM,4681,0.7598354816436768,0.639769434928894,0.4710290729999542,0.5553992539644241,0.9903781414031982,True
CBASM,4682,0.7725836038589478,0.6758028268814087,0.49665912985801697,0.5862309783697128,0.9890913963317871,True
CBASM,4683,0.7146859169006348,0.5490666627883911,0.3813881576061249,0.465227410197258,0.9864580035209656,True
CBASM,4684,0.6994133591651917,0.5872818231582642,0.37967783212661743,0.4834798276424408,0.9820064902305603,True
CBASM,4685,0.7860967516899109,0.6318479180335999,0.4915143847465515,0.5616811513900757,0.9887961149215698,True
CBASM,4686,0.7594283819198608,0.6447032690048218,0.46710771322250366,0.5559054911136627,0.9856361150741577,True
CBASM,4687,0.7036739587783813,0.5945092439651489,0.38305366039276123,0.4887814521789551,0.9779453277587891,True
CBASM,4688,0.7672939896583557,0.5910331010818481,0.44931793212890625,0.5201755166053772,0.9802708625793457,True
CBASM,4689,0.7470462322235107,0.5734318494796753,0.41149675846099854,0.4924643039703369,0.9855723977088928,True
CBASM,4690,0.8063128590583801,0.6432696580886841,0.5178463459014893,0.5805580019950867,0.9772642850875854,True
CBASM,4691,0.7395271062850952,0.6447972059249878,0.4470894932746887,0.5459433495998383,0.9923526048660278,True
CBASM,4692,0.7817703485488892,0.6365731954574585,0.47650378942489624,0.5565384924411774,0.9893738627433777,True
CBASM,4693,0.7600763440132141,0.6455435156822205,0.464436799287796,0.5549901574850082,0.9838590621948242,True
CBASM,4694,0.7567182779312134,0.5110225677490234,0.3728851079940796,0.4419538378715515,0.9722579717636108,True
CBASM,4695,0.786864697933197,0.6453348398208618,0.49743181467056274,0.5713833272457123,0.9900844097137451,True
CBASM,4696,0.8378228545188904,0.6813887357711792,0.5841325521469116,0.6327606439590454,0.9921361207962036,True
CBASM,4697,0.7642780542373657,0.5666529536247253,0.4200528860092163,0.4933529198169708,0.9868168234825134,True
CBASM,4698,0.7956938743591309,0.6277728080749512,0.49769115447998047,0.5627319812774658,0.9899077415466309,True
CBASM,4699,0.8144441246986389,0.6593652963638306,0.5374174118041992,0.5983913540840149,0.9839190244674683,True
CBASM,4700,0.8384702801704407,0.7561650276184082,0.6281033754348755,0.6921342015266418,0.9881845116615295,True
CBASM,4701,0.8082705736160278,0.5990924835205078,0.48146894574165344,0.5402807146310806,0.9886962175369263,True
CBASM,4702,0.7872500419616699,0.6221086382865906,0.47968852519989014,0.5508985817432404,0.9738291501998901,True
CBASM,4703,0.8201467394828796,0.6517248749732971,0.5315241813659668,0.591624528169632,0.9806663393974304,True
CBASM,4704,0.8345078229904175,0.6660013794898987,0.5652458071708679,0.6156235933303833,0.9782879948616028,True
CBASM,4705,0.8193337917327881,0.6509256362915039,0.5410849452018738,0.5960052907466888,0.9656553268432617,True
CBASM,4706,0.8197192549705505,0.6731507778167725,0.5471431016921997,0.6101469397544861,0.9681848287582397,True
CBASM,4707,0.8119885921478271,0.6026616096496582,0.4920494854450226,0.5473555475473404,0.9773026704788208,True
CBASM,4708,0.8159297704696655,0.6800126433372498,0.5611710548400879,0.6205918490886688,0.965256929397583,True
CBASM,4709,0.807673454284668,0.6021828651428223,0.48932474851608276,0.5457538068294525,0.9627598524093628,True
CBASM,4710,0.8192493915557861,0.6092277765274048,0.5128840208053589,0.5610558986663818,0.9637491703033447,True
CBASM,4711,0.8003640174865723,0.5534915924072266,0.45060965418815613,0.5020506232976913,0.9853588342666626,True
CBASM,4712,0.8189950585365295,0.678521454334259,0.5612529516220093,0.6198872029781342,0.9822859168052673,True
CBASM,4713,0.7866563200950623,0.5990570783615112,0.47065725922584534,0.5348571687936783,0.9829435348510742,True
CBASM,4714,0.8162902593612671,0.6720837354660034,0.5514060258865356,0.6117448806762695,0.9873136281967163,True
CBASM,4715,0.7863595485687256,0.6291826963424683,0.4943481385707855,0.5617654174566269,0.9891773462295532,True
CBASM,4716,0.8210734128952026,0.6665632128715515,0.5518595576286316,0.6092113852500916,0.9902900457382202,True
CBASM,4717,0.7930982112884521,0.6303935050964355,0.49646082520484924,0.5634271651506424,0.9918912649154663,True
CBASM,4718,0.8282089233398438,0.7305139899253845,0.6312043070793152,0.6808591485023499,0.990328311920166,True
CBASM,4719,0.8174535036087036,0.6931554675102234,0.5789910554885864,0.6360732614994049,0.9835556745529175,True
CBASM,4720,0.7888380289077759,0.643764078617096,0.5067039728164673,0.5752340257167816,0.9899916052818298,True
CBASM,4721,0.7772084474563599,0.6000120639801025,0.45449990034103394,0.5272559821605682,0.9929978847503662,True
CBASM,4722,0.750140905380249,0.6427671909332275,0.4838096797466278,0.5632884353399277,0.9848102927207947,True
CBASM,4723,0.7609086036682129,0.5922736525535583,0.4360329210758209,0.5141532868146896,0.9887897968292236,True
CBASM,4724,0.7858718633651733,0.7119064331054688,0.5691217184066772,0.640514075756073,0.9918448328971863,True
CBASM,4725,0.7532364130020142,0.6272473335266113,0.4642921984195709,0.5457697659730911,0.9899269342422485,True
CBASM,4726,0.7425278425216675,0.5988982915878296,0.42468997836112976,0.5117941349744797,0.9918264746665955,True
CBASM,4727,0.7379885911941528,0.6767356395721436,0.49333474040031433,0.5850351899862289,0.9935664534568787,True
CBASM,4728,0.761247992515564,0.6752545833587646,0.5097627639770508,0.5925086736679077,0.9902046918869019,True
CBASM,4729,0.7385898232460022,0.6403312087059021,0.4589584469795227,0.5496448278427124,0.9901299476623535,True
CBASM,4730,0.7875056266784668,0.6982276439666748,0.5542963743209839,0.6262620091438293,0.9928098917007446,True
CBASM,4731,0.7515097856521606,0.6170071959495544,0.44981884956359863,0.5334130227565765,0.9938717484474182,True
CBASM,4732,0.7674612998962402,0.676230788230896,0.5070408582687378,0.5916358232498169,0.9932336807250977,True
CBASM,4733,0.7650127410888672,0.6869367361068726,0.5238024592399597,0.6053695976734161,0.9901201725006104,True
CBASM,4734,0.7795848846435547,0.6803932785987854,0.5258360505104065,0.603114664554596,0.9925822019577026,True
CBASM,4735,0.7830737829208374,0.7015002965927124,0.5498415231704712,0.6256709098815918,0.9913925528526306,True
CBASM,4736,0.7417382597923279,0.6110339164733887,0.4446423649787903,0.5278381407260895,0.9926276803016663,True
CBASM,4737,0.7666404843330383,0.6750769019126892,0.5215360522270203,0.5983064770698547,0.9937313795089722,True
CBASM,4738,0.7658445835113525,0.6704792380332947,0.5091415643692017,0.5898104012012482,0.9923076629638672,True
CBASM,4739,0.7449186444282532,0.6419446468353271,0.4650525450706482,0.5534985959529877,0.9899814128875732,True
CBASM,4740,0.7798221111297607,0.7090269327163696,0.5508816838264465,0.6299543082714081,0.9913171529769897,True
CBASM,4741,0.7685976624488831,0.663887619972229,0.5018333196640015,0.5828604698181152,0.9886611700057983,True
CBASM,4742,0.8216285705566406,0.7503145337104797,0.6245579719543457,0.6874362528324127,0.9887358546257019,True
CBASM,4743,0.8062437772750854,0.7126182317733765,0.5857253670692444,0.6491717994213104,0.9931302666664124,True
CBASM,4744,0.8174700140953064,0.7336291670799255,0.6042320132255554,0.6689305901527405,0.9896339178085327,True
CBASM,4745,0.7765649557113647,0.6526445150375366,0.5081218481063843,0.5803831815719604,0.9916166067123413,True
CBASM,4746,0.8049432039260864,0.6914699077606201,0.5719719529151917,0.6317209303379059,0.9941514730453491,True
CBASM,4747,0.7968298196792603,0.6976826190948486,0.5484535694122314,0.62306809425354,0.994329571723938,True
CBASM,4748,0.8123056292533875,0.6888484954833984,0.5713375806808472,0.6300930380821228,0.9877806901931763,True
CBASM,4749,0.7894686460494995,0.6194268465042114,0.48871028423309326,0.5540685653686523,0.9924251437187195,True
CBASM,4750,0.7683626413345337,0.5684182643890381,0.44428056478500366,0.5063494145870209,0.9901086091995239,True
CBASM,4751,0.8200372457504272,0.631162703037262,0.5299504399299622,0.5805565714836121,0.9884757995605469,True
CBASM,4752,0.8096446394920349,0.6019151210784912,0.5037378072738647,0.552826464176178,0.9888728857040405,True
CBASM,4753,0.8329850435256958,0.6842210292816162,0.5868822932243347,0.6355516612529755,0.9889460802078247,True
CBASM,4754,0.7887035608291626,0.5570434331893921,0.4436793327331543,0.5003613829612732,0.9882811307907104,True
CBASM,4755,0.8209000825881958,0.6890261173248291,0.5864304304122925,0.6377282738685608,0.9870305061340332,True
CBASM,4756,0.7953454852104187,0.561060905456543,0.4597707986831665,0.5104158520698547,0.9899235963821411,True
CBASM,4757,0.7963022589683533,0.5491366386413574,0.463798463344574,0.5064675509929657,0.9901360869407654,True
CBASM,4758,0.7948098182678223,0.5876269936561584,0.48391109704971313,0.5357690453529358,0.9924221038818359,True
CBASM,4759,0.7991762161254883,0.6210200190544128,0.5068298578262329,0.5639249384403229,0.9929132461547852,True
CBASM,4760,0.8101987242698669,0.65671706199646,0.5605183839797974,0.6086177229881287,0.9931326508522034,True
CBASM,4761,0.8053405284881592,0.6276329159736633,0.5160613059997559,0.5718471109867096,0.991534411907196,True
CBASM,4762,0.7974829077720642,0.6386497020721436,0.5251898765563965,0.58191978931427,0.9949400424957275,True
CBASM,4763,0.7734190225601196,0.610802412033081,0.48597151041030884,0.548386961221695,0.9916635155677795,True
CBASM,4764,0.8326775431632996,0.7000956535339355,0.5955008268356323,0.6477982401847839,0.9958423972129822,True
CBASM,4765,0.8016217350959778,0.653374433517456,0.5390589237213135,0.5962166786193848,0.993708610534668,True
CBASM,4766,0.7778384685516357,0.6041107773780823,0.4851747751235962,0.5446427762508392,0.994004487991333,True
CBASM,4767,0.7674286365509033,0.5762158632278442,0.44752392172813416,0.5118698924779892,0.9908968210220337,True
CBASM,4768,0.7881369590759277,0.6177366971969604,0.5003397464752197,0.5590382218360901,0.9924136400222778,True
CBASM,4769,0.7843604683876038,0.6015413999557495,0.4828542172908783,0.5421978086233139,0.9903243780136108,True
CBASM,4770,0.7559276819229126,0.5475627183914185,0.4116130471229553,0.4795878827571869,0.9911273717880249,True
CBASM,4771,0.7706637382507324,0.6003645658493042,0.45569872856140137,0.5280316472053528,0.9877776503562927,True
CBASM,4772,0.8309658765792847,0.7443332672119141,0.6307495832443237,0.6875414252281189,0.9919681549072266,True
CBASM,4773,0.7853329181671143,0.6896203756332397,0.5447832345962524,0.6172018051147461,0.9910683631896973,True
CBASM,4774,0.8091909885406494,0.6468437910079956,0.5378581285476685,0.592350959777832,0.9917346835136414,True
CBASM,4775,0.8362123966217041,0.7426363229751587,0.6345329880714417,0.6885846555233002,0.9851981997489929,True
CBASM,4776,0.7697995901107788,0.6071450114250183,0.46695631742477417,0.5370506644248962,0.9902920722961426,True
CBASM,4777,0.7863408327102661,0.6621631979942322,0.5202974677085876,0.5912303328514099,0.9844648838043213,True
CBASM,4778,0.7846934795379639,0.658597469329834,0.547907829284668,0.603252649307251,0.9831178188323975,True
CBASM,4779,0.8338190317153931,0.7062379121780396,0.6224103569984436,0.6643241345882416,0.9914945960044861,True
CBASM,4780,0.7836698293685913,0.6211248636245728,0.5091704726219177,0.5651476681232452,0.9777696132659912,True
CBASM,4781,0.8214486837387085,0.6738256216049194,0.5639466047286987,0.6188861131668091,0.991664707660675,True
CBASM,4782,0.8413165807723999,0.7443283796310425,0.656157374382019,0.7002428770065308,0.9857990145683289,True
CBASM,4783,0.8316432237625122,0.7116228342056274,0.6024254560470581,0.6570241451263428,0.9874732494354248,True
CBASM,4784,0.8364206552505493,0.6826013326644897,0.57795250415802,0.6302769184112549,0.987349808216095,True
CBASM,4785,0.8169324398040771,0.6805675029754639,0.566982626914978,0.623775064945221,0.9844707250595093,True
CBASM,4786,0.833724319934845,0.7244263887405396,0.6076101660728455,0.6660182774066925,0.992426335811615,True
CBASM,4787,0.8214800357818604,0.696571409702301,0.5704421997070312,0.6335068047046661,0.9940750598907471,True
CBASM,4788,0.8242641687393188,0.7193472385406494,0.5957725644111633,0.6575599014759064,0.9871051907539368,True
CBASM,4789,0.8237500190734863,0.6725528240203857,0.5609890222549438,0.6167709231376648,0.9845918416976929,True
CBASM,4790,0.8088566064834595,0.6919493675231934,0.5646679401397705,0.6283086538314819,0.9923828840255737,True
CBASM,4791,0.8091846108436584,0.7008538842201233,0.5736429691314697,0.6372484266757965,0.9934688210487366,True
CBASM,4792,0.8335965275764465,0.726820170879364,0.6052055954933167,0.6660128831863403,0.9948067665100098,True
CBASM,4793,0.7908854484558105,0.6792827844619751,0.534009575843811,0.6066461801528931,0.9946208000183105,True
CBASM,4794,0.828310489654541,0.709675133228302,0.5865135192871094,0.6480943262577057,0.9953339099884033,True
CBASM,4795,0.7712525129318237,0.6726160049438477,0.5163381099700928,0.5944770574569702,0.9932631254196167,True
CBASM,4796,0.8200209140777588,0.6171236038208008,0.5107077956199646,0.5639156997203827,0.9936829805374146,True
CBASM,4797,0.8005445599555969,0.6568946838378906,0.53487229347229,0.5958834886550903,0.9933133721351624,True
CBASM,4798,0.8350338339805603,0.7205299139022827,0.6033293008804321,0.6619296073913574,0.9924343824386597,True
CBASM,4799,0.8153617978096008,0.7163457870483398,0.5999872088432312,0.6581664979457855,0.9949826598167419,True
CBASM,4800,0.7640618085861206,0.6027026176452637,0.4569240212440491,0.5298133194446564,0.9943467378616333,True
CBASM,4801,0.667911171913147,0.6313626766204834,0.42289817333221436,0.5271304249763489,0.9938422441482544,True
CBASM,4802,0.749464213848114,0.6507421135902405,0.4909452199935913,0.5708436667919159,0.9916379451751709,True
CBASM,4803,0.7988319396972656,0.6555235385894775,0.5298056602478027,0.5926645994186401,0.9958205223083496,True
CBASM,4804,0.7422164678573608,0.6818497776985168,0.5105889439582825,0.5962193608283997,0.9946401119232178,True
CBASM,4805,0.810279130935669,0.6596041917800903,0.5425189733505249,0.6010615825653076,0.9970732927322388,True
CBASM,4806,0.7823349237442017,0.666358470916748,0.5193500518798828,0.5928542613983154,0.9968248605728149,True
CBASM,4807,0.7866020798683167,0.6625803709030151,0.527498722076416,0.5950395464897156,0.9946268796920776,True
CBASM,4808,0.7807313799858093,0.6625349521636963,0.5258172750473022,0.5941761136054993,0.9963467717170715,True
CBASM,4809,0.8018110990524292,0.6974883079528809,0.5658985376358032,0.631693422794342,0.9961928129196167,True
CBASM,4810,0.7355137467384338,0.6414263844490051,0.4688578248023987,0.5551421046257019,0.994399905204773,True
CBASM,4811,0.7191897034645081,0.6795045733451843,0.49227988719940186,0.5858922302722931,0.9939962029457092,True
CBASM,4812,0.7899033427238464,0.7259957790374756,0.6010735034942627,0.6635346412658691,0.9901047945022583,True
CBASM,4813,0.8408558368682861,0.7555128335952759,0.6649925708770752,0.7102527022361755,0.9935649037361145,True
CBASM,4814,0.8040540814399719,0.7025842666625977,0.5825254917144775,0.6425548791885376,0.9918386936187744,True
CBASM,4815,0.7669171094894409,0.6938180923461914,0.527057945728302,0.6104380190372467,0.9868338108062744,True
CBASM,4816,0.8300073146820068,0.7053214311599731,0.6009745597839355,0.6531479954719543,0.993722140789032,True
CBASM,4817,0.7356566190719604,0.6740850210189819,0.500274658203125,0.5871798396110535,0.9889092445373535,True
CBASM,4818,0.8033839464187622,0.6950805187225342,0.5686416625976562,0.6318610906600952,0.993967592716217,True
CBASM,4819,0.8330620527267456,0.7570894360542297,0.6581739187240601,0.7076316773891449,0.9923812747001648,True
CBASM,4820,0.8089239001274109,0.7021307945251465,0.5867153406143188,0.6444230675697327,0.9942001104354858,True
CBASM,4821,0.7939679026603699,0.6563618779182434,0.5497884154319763,0.6030751466751099,0.9902426600456238,True
CBASM,4822,0.7856085300445557,0.684278130531311,0.5676108598709106,0.6259444952011108,0.9905267357826233,True
CBASM,4823,0.7972464561462402,0.6680257320404053,0.5511806607246399,0.6096031963825226,0.9917323589324951,True
CBASM,4824,0.8211588859558105,0.708426296710968,0.5984799861907959,0.653453141450882,0.9956814050674438,True
CBASM,4825,0.7879530191421509,0.6443414688110352,0.5349074602127075,0.5896244645118713,0.9930831789970398,True
CBASM,4826,0.8032538294792175,0.6734956502914429,0.5535549521446228,0.6135253012180328,0.995530903339386,True
CBASM,4827,0.8103437423706055,0.6686365604400635,0.5640982389450073,0.6163673996925354,0.9961342215538025,True
CBASM,4828,0.7991915941238403,0.6597502827644348,0.5288863182067871,0.594318300485611,0.994804859161377,True
CBASM,4829,0.7525599002838135,0.5652912855148315,0.4325293302536011,0.4989103078842163,0.9936539530754089,True
CBASM,4830,0.7799152135848999,0.6048527956008911,0.4810427725315094,0.5429477840662003,0.9946741461753845,True
CBASM,4831,0.7891238927841187,0.6247026920318604,0.49814555048942566,0.561424121260643,0.993300199508667,True
CBASM,4832,0.7690175771713257,0.5897536277770996,0.4494668245315552,0.5196102261543274,0.9942496418952942,True
CBASM,4833,0.7823001146316528,0.6088413596153259,0.47167909145355225,0.5402602255344391,0.9950767755508423,True
CBASM,4834,0.8248030543327332,0.6822075843811035,0.5727123618125916,0.6274599730968475,0.9950180053710938,True
CBASM,4835,0.807379961013794,0.668014645576477,0.5409291982650757,0.6044719219207764,0.9923474192619324,True
CBASM,4836,0.8234097957611084,0.6848183274269104,0.5785290002822876,0.631673663854599,0.9938925504684448,True
CBASM,4837,0.7836890816688538,0.608519971370697,0.4672829508781433,0.5379014611244202,0.9917482137680054,True
CBASM,4838,0.7992421388626099,0.6662753820419312,0.5276401042938232,0.5969577431678772,0.9937728643417358,True
CBASM,4839,0.7935590147972107,0.6501477360725403,0.5043644905090332,0.5772561132907867,0.993719756603241,True
CBASM,4840,0.7762159109115601,0.657971203327179,0.511110782623291,0.584540992975235,0.9909586906433105,True
CBASM,4841,0.7919613122940063,0.6439809799194336,0.4964889883995056,0.5702349841594696,0.9954922199249268,True
CBASM,4842,0.8071757555007935,0.6865300536155701,0.5517407059669495,0.6191353797912598,0.9947667717933655,True
CBASM,4843,0.7675452828407288,0.6482281684875488,0.4859071373939514,0.5670676529407501,0.9933644533157349,True
CBASM,4844,0.8277052640914917,0.7074751257896423,0.5748732686042786,0.6411741971969604,0.9968029260635376,True
CBASM,4845,0.7829077243804932,0.6388677358627319,0.48171859979629517,0.5602931678295135,0.993841826915741,True
CBASM,4846,0.7751030921936035,0.6879181861877441,0.5160603523254395,0.6019892692565918,0.9955116510391235,True
CBASM,4847,0.7974048852920532,0.6908226013183594,0.5468274354934692,0.6188250184059143,0.9949606657028198,True
CBASM,4848,0.781786322593689,0.6523771286010742,0.4905971884727478,0.571487158536911,0.9971761703491211,True
CBASM,4849,0.731053352355957,0.6281853914260864,0.44082459807395935,0.5345049947500229,0.994932234287262,True
CBASM,4850,0.7938236594200134,0.6874586343765259,0.5311607718467712,0.6093097031116486,0.9956296682357788,True
CBASM,4851,0.7711598873138428,0.6907020807266235,0.5263973474502563,0.6085497140884399,0.99394690990448,True
CBASM,4852,0.7643986940383911,0.6751753687858582,0.5096970796585083,0.5924362242221832,0.991428554058075,True
CBASM,4853,0.763708770275116,0.6674438118934631,0.48570066690444946,0.5765722393989563,0.9922245740890503,True
CBASM,4854,0.7686165571212769,0.6574158668518066,0.4833337068557739,0.5703747868537903,0.9911909699440002,True
CBASM,4855,0.7764629125595093,0.688001275062561,0.5187008380889893,0.6033510565757751,0.987261176109314,True
CBASM,4856,0.7963411211967468,0.6941367983818054,0.5359373688697815,0.6150370836257935,0.9911680817604065,True
CBASM,4857,0.8419166803359985,0.7657541036605835,0.6276004314422607,0.6966772675514221,0.9905838966369629,True
CBASM,4858,0.8296725153923035,0.7535109519958496,0.607414960861206,0.6804629564285278,0.9897605776786804,True
CBASM,4859,0.802334189414978,0.6705319881439209,0.5310599207878113,0.6007959544658661,0.9903827905654907,True
CBASM,4860,0.818671464920044,0.692707896232605,0.5866627097129822,0.6396853029727936,0.9812275171279907,True
CBASM,4861,0.8177789449691772,0.7114543318748474,0.5690418481826782,0.6402480900287628,0.9807547330856323,True
CBASM,4862,0.8251210451126099,0.6748237609863281,0.5483856797218323,0.6116047203540802,0.9880024790763855,True
CBASM,4863,0.815523087978363,0.696553647518158,0.5608559846878052,0.6287048161029816,0.9873447418212891,True
CBASM,4864,0.815651535987854,0.6882033944129944,0.5763546824455261,0.6322790384292603,0.9844906330108643,True
CBASM,4865,0.8279690742492676,0.7062883377075195,0.5748568773269653,0.6405726075172424,0.9802888631820679,True
CBASM,4866,0.7947129607200623,0.611283540725708,0.49318182468414307,0.5522326827049255,0.9861879944801331,True
CBASM,4867,0.7858654260635376,0.6254150867462158,0.4977213740348816,0.5615682303905487,0.983113169670105,True
CBASM,4868,0.8256082534790039,0.681888222694397,0.5676875114440918,0.6247878670692444,0.9822300672531128,True
CBASM,4869,0.8278703689575195,0.6967569589614868,0.5775383114814758,0.6371476352214813,0.9873745441436768,True
